feature_id	S01	S02	S03	S04	S05	S06	S07	S08	S09	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60	S61	S62	S63	S64	S65	S66	S67	S68	S69	S70	S71	S72	S73	S74	S75	S76	S77	S78	S79	S80	S81	S82	S83	S84	S85	S86	S87	S88	S89	S90	S91	S92	S93	S94	S95	S96	S97	S98	S99	S100
cg00000011	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000	0.650000
cg00000012	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000	0.360000
cg00000013	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000	0.470000
cg00000014	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000	0.580000
cg00000015	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000	0.690000
cg00000016	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000	0.400000
cg00000017	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000	0.510000
cg00000018	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000	0.620000
cg00000019	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000	0.330000
cg00000020	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000	0.440000
cg00000021	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000	0.550000
cg00000022	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000	0.660000
cg00000023	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000	0.370000
cg00000024	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000	0.480000
